Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Mobiluncus;Mobiluncus_curtisii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Other;Other	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Schaalia;Schaalia_naturae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Schaalia;Schaalia_odontolytica	0.0	6.0	3.0	0.0	0.0	0.0	2.0	10.0	7.0	4.0	15.0	4.0	0.0	4.0	0.0	0.0	0.0	8.0	8.0	1.0	0.0	7.0	8.0	0.0	0.0	0.0	6.0	7.0	1.0	12.0	0.0	6.0	7.0	1.0	1.0	4.0	1.0	0.0	2.0	7.0	0.0	5.0	0.0	0.0	3.0	11.0	0.0	16.0	2.0	0.0	5.0
Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia;Alloscardovia_omnicolens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_adolescentis	20.0	107.0	43.0	41.0	36.0	99.0	39.0	105.0	52.0	42.0	28.0	31.0	38.0	34.0	96.0	24.0	56.0	19.0	69.0	32.0	21.0	43.0	36.0	61.0	42.0	38.0	42.0	50.0	47.0	62.0	59.0	29.0	38.0	33.0	38.0	29.0	43.0	58.0	35.0	43.0	20.0	42.0	43.0	87.0	26.0	26.0	44.0	40.0	43.0	54.0	83.0
Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_bifidum	6.0	5.0	1.0	1.0	0.0	4.0	4.0	5.0	2.0	2.0	3.0	2.0	2.0	4.0	4.0	2.0	3.0	0.0	1.0	4.0	2.0	4.0	2.0	2.0	3.0	1.0	6.0	2.0	1.0	4.0	4.0	1.0	1.0	6.0	5.0	1.0	2.0	3.0	6.0	6.0	0.0	2.0	3.0	2.0	4.0	1.0	0.0	1.0	0.0	2.0	2.0
Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_catenulatum	0.0	3.0	0.0	2.0	0.0	2.0	2.0	2.0	1.0	2.0	2.0	0.0	5.0	3.0	4.0	2.0	3.0	2.0	2.0	0.0	0.0	5.0	3.0	5.0	1.0	4.0	3.0	0.0	6.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	5.0	4.0	1.0	0.0	1.0	4.0	3.0	5.0	0.0	0.0	2.0	2.0	3.0	2.0	6.0
Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_longum	3.0	3.0	6.0	2.0	8.0	8.0	6.0	14.0	7.0	5.0	3.0	13.0	17.0	10.0	14.0	4.0	8.0	23.0	14.0	1.0	6.0	7.0	7.0	21.0	9.0	19.0	7.0	3.0	23.0	11.0	4.0	2.0	6.0	2.0	4.0	5.0	6.0	4.0	4.0	4.0	2.0	15.0	6.0	23.0	4.0	4.0	12.0	6.0	5.0	8.0	34.0
Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_pseudolongum	0.0	15.0	0.0	0.0	3.0	18.0	5.0	13.0	4.0	0.0	1.0	1.0	0.0	1.0	7.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	7.0	1.0	0.0	6.0	4.0	2.0	0.0	3.0	1.0	1.0	0.0	1.0	2.0	3.0	0.0	1.0	1.0	4.0	1.0	0.0	3.0	5.0	2.0	6.0	6.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Gardnerella;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Scardovia;Scardovia_wiggsiae	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Catenulisporales;Actinospicaceae;Actinocrinis;Actinocrinis_puniceicyclus	0.0	8.0	0.0	12.0	1.0	15.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	3.0	29.0	0.0	52.0	2.0	47.0	1.0	0.0	55.0	15.0	61.0	96.0	35.0	55.0	0.0	0.0	0.0	23.0	0.0	0.0	36.0	36.0	0.0	13.0	3.0	12.0	0.0	0.0	17.0	37.0	2.0	1.0	0.0	3.0	2.0	8.0	0.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Catenulisporales;Actinospicaceae;Actinospica;Actinospica_robiniae	0.0	8.0	1.0	2.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	16.0	0.0	22.0	0.0	3.0	0.0	0.0	45.0	2.0	3.0	3.0	6.0	35.0	0.0	1.0	0.0	7.0	1.0	0.0	7.0	17.0	0.0	37.0	4.0	7.0	0.0	0.0	3.0	3.0	1.0	0.0	0.0	0.0	1.0	15.0	1.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Catenulisporales;Catenulisporaceae;Catenulispora;Catenulispora_yoronensis	0.0	6.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	3.0	0.0	5.0	0.0	0.0	8.0	2.0	7.0	8.0	3.0	17.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	4.0	0.0	6.0	1.0	8.0	1.0	0.0	2.0	3.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Antricoccus;Antricoccus_suffuscus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Blastococcus;Other	2.0	4.0	4.0	3.0	0.0	2.0	2.0	5.0	0.0	0.0	19.0	1.0	0.0	1.0	5.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	5.0	6.0	5.0	1.0	2.0	0.0	1.0	0.0	1.0	2.0	1.0	13.0	16.0	0.0	2.0	23.0	7.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	1.0	4.0	8.0	2.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Cumulibacter;Cumulibacter_manganitolerans	4.0	3.0	0.0	3.0	0.0	3.0	15.0	4.0	0.0	25.0	0.0	5.0	3.0	1.0	2.0	5.0	3.0	2.0	0.0	2.0	4.0	1.0	6.0	6.0	1.0	2.0	1.0	0.0	2.0	16.0	1.0	0.0	12.0	6.0	5.0	0.0	2.0	2.0	9.0	0.0	1.0	11.0	10.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Geodermatophilus;Geodermatophilus_daqingensis	62.0	17.0	79.0	32.0	115.0	16.0	45.0	39.0	3.0	26.0	23.0	25.0	50.0	29.0	43.0	59.0	13.0	18.0	19.0	104.0	36.0	14.0	51.0	59.0	18.0	32.0	29.0	56.0	76.0	19.0	22.0	10.0	33.0	101.0	78.0	42.0	12.0	102.0	78.0	1.0	130.0	34.0	13.0	71.0	53.0	33.0	7.0	22.0	52.0	62.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Geodermatophilus;Other	0.0	3.0	0.0	4.0	0.0	6.0	0.0	4.0	0.0	1.0	4.0	16.0	1.0	1.0	23.0	0.0	2.0	8.0	3.0	0.0	1.0	16.0	5.0	12.0	8.0	7.0	25.0	0.0	0.0	0.0	4.0	2.0	1.0	25.0	78.0	0.0	9.0	31.0	26.0	0.0	0.0	10.0	1.0	1.0	1.0	0.0	0.0	5.0	9.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Other;Other	41.0	51.0	13.0	80.0	25.0	48.0	22.0	62.0	15.0	27.0	33.0	77.0	8.0	49.0	90.0	19.0	58.0	30.0	25.0	15.0	40.0	77.0	85.0	73.0	56.0	62.0	81.0	28.0	16.0	5.0	54.0	34.0	32.0	534.0	482.0	11.0	50.0	169.0	307.0	3.0	28.0	56.0	56.0	36.0	36.0	5.0	28.0	40.0	97.0	16.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Glycomycetales;Glycomycetaceae;Glycomyces;Glycomyces_mayteni	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Glycomycetales;Glycomycetaceae;Glycomyces;Glycomyces_sediminimaris	36.0	181.0	12.0	133.0	43.0	584.0	1.0	18.0	2.0	3.0	48.0	371.0	78.0	16.0	135.0	16.0	236.0	50.0	298.0	101.0	3.0	56.0	483.0	167.0	102.0	125.0	94.0	1.0	8.0	21.0	114.0	31.0	2.0	178.0	183.0	0.0	199.0	50.0	223.0	4.0	63.0	143.0	1023.0	120.0	292.0	47.0	45.0	55.0	72.0	34.0	2.0
Bacteria;Actinomycetota;Actinobacteria;Glycomycetales;Glycomycetaceae;Glycomyces;Other	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	1.0	3.0	1.0	1.0	0.0	2.0	8.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	6.0	8.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Glycomycetales;Glycomycetaceae;Stackebrandtia;Stackebrandtia_soli	8.0	6.0	1.0	19.0	1.0	30.0	0.0	2.0	0.0	0.0	0.0	4.0	13.0	0.0	21.0	6.0	11.0	3.0	5.0	8.0	1.0	3.0	30.0	7.0	2.0	7.0	4.0	8.0	5.0	0.0	5.0	0.0	0.0	12.0	10.0	3.0	4.0	1.0	18.0	1.0	7.0	3.0	18.0	10.0	12.0	4.0	4.0	0.0	7.0	4.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Jatrophihabitantales;Jatrophihabitantaceae;Jatrophihabitans;Jatrophihabitans_endophyticus	2.0	5.0	3.0	11.0	7.0	10.0	2.0	4.0	0.0	1.0	1.0	6.0	4.0	13.0	12.0	1.0	20.0	1.0	3.0	2.0	5.0	12.0	7.0	6.0	18.0	19.0	34.0	0.0	7.0	0.0	9.0	2.0	3.0	53.0	62.0	1.0	15.0	12.0	29.0	0.0	2.0	11.0	21.0	1.0	7.0	6.0	2.0	6.0	12.0	1.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Jatrophihabitantales;Jatrophihabitantaceae;Jatrophihabitans;Other	14.0	25.0	42.0	31.0	35.0	17.0	1.0	28.0	2.0	0.0	2.0	19.0	6.0	31.0	47.0	12.0	33.0	12.0	12.0	74.0	14.0	49.0	37.0	36.0	24.0	23.0	85.0	0.0	3.0	0.0	15.0	6.0	1.0	113.0	236.0	5.0	37.0	42.0	139.0	10.0	10.0	47.0	33.0	9.0	10.0	9.0	3.0	17.0	37.0	7.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Jiangellales;Jiangellaceae;Other;Other	2.0	10.0	2.0	23.0	2.0	29.0	3.0	37.0	6.0	1.0	0.0	14.0	3.0	37.0	5.0	2.0	70.0	37.0	251.0	0.0	1.0	3.0	78.0	88.0	20.0	11.0	10.0	0.0	1.0	0.0	4.0	48.0	5.0	3.0	4.0	0.0	3.0	15.0	5.0	0.0	0.0	7.0	28.0	2.0	4.0	2.0	59.0	51.0	24.0	5.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Jiangellales;Jiangellaceae;Phytoactinopolyspora;Other	0.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Kineosporiales;Kineosporiaceae;Angustibacter;Angustibacter_aerolatus	42.0	14.0	23.0	42.0	22.0	15.0	33.0	25.0	4.0	54.0	2.0	14.0	25.0	12.0	50.0	29.0	14.0	9.0	10.0	6.0	32.0	23.0	43.0	90.0	13.0	26.0	17.0	6.0	13.0	0.0	5.0	5.0	27.0	136.0	141.0	5.0	25.0	77.0	168.0	0.0	22.0	32.0	20.0	14.0	43.0	2.0	9.0	13.0	56.0	59.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Kineosporiales;Kineosporiaceae;Other;Other	1.0	4.0	0.0	1.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	1.0	12.0	8.0	5.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0	4.0	1.0	1.0	5.0	8.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	5.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Bogoriellaceae;Georgenia;Georgenia_satyanarayanai	0.0	4.0	0.0	0.0	0.0	2.0	5.0	10.0	1.0	4.0	40.0	2.0	1.0	3.0	0.0	0.0	5.0	1.0	2.0	0.0	1.0	2.0	3.0	3.0	3.0	3.0	1.0	0.0	0.0	0.0	1.0	5.0	0.0	2.0	3.0	0.0	3.0	3.0	5.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium_iodinum	1.0	7.0	1.0	1.0	1.0	14.0	1.0	0.0	1.0	1.0	20.0	3.0	0.0	0.0	27.0	1.0	3.0	2.0	1.0	8.0	1.0	2.0	8.0	2.0	4.0	3.0	3.0	24.0	0.0	52.0	1.0	0.0	0.0	25.0	25.0	0.0	2.0	0.0	38.0	0.0	3.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium_senegalense	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas;Cellulomonas_fimi	1.0	1.0	1.0	0.0	0.0	0.0	20.0	1.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Other;Other	1.0	1.0	3.0	8.0	1.0	0.0	7.0	3.0	2.0	5.0	0.0	5.0	3.0	1.0	9.0	4.0	1.0	2.0	0.0	0.0	8.0	1.0	3.0	2.0	1.0	2.0	5.0	1.0	1.0	0.0	2.0	4.0	4.0	2.0	5.0	3.0	5.0	2.0	0.0	0.0	0.0	12.0	7.0	4.0	2.0	3.0	7.0	4.0	4.0	3.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Pseudactinotalea;Pseudactinotalea_terrae	0.0	6.0	2.0	12.0	1.0	17.0	5.0	4.0	4.0	5.0	0.0	12.0	2.0	3.0	12.0	1.0	5.0	5.0	6.0	0.0	2.0	1.0	10.0	2.0	2.0	5.0	2.0	0.0	1.0	0.0	5.0	0.0	10.0	14.0	13.0	0.0	8.0	6.0	19.0	0.0	2.0	9.0	21.0	0.0	1.0	0.0	2.0	4.0	5.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Demequinaceae;Demequina;Other	5.0	27.0	1.0	2.0	2.0	3.0	7.0	8.0	4.0	8.0	0.0	47.0	0.0	8.0	0.0	1.0	19.0	15.0	22.0	0.0	19.0	13.0	0.0	2.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	28.0	2.0	0.0	0.0	16.0	1.0	11.0	0.0	0.0	0.0	21.0	1.0	1.0	0.0	83.0	7.0	8.0	11.0	2.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium_faecium	5.0	5.0	1.0	6.0	0.0	10.0	0.0	0.0	4.0	0.0	1.0	4.0	2.0	0.0	6.0	0.0	5.0	2.0	1.0	3.0	0.0	4.0	7.0	3.0	24.0	4.0	1.0	0.0	1.0	5.0	2.0	0.0	0.0	12.0	21.0	0.0	6.0	3.0	26.0	42.0	0.0	3.0	16.0	0.0	2.0	4.0	0.0	1.0	3.0	2.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Dermacoccaceae;Dermacoccus;Dermacoccus_abyssi	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Dermacoccaceae;Flexivirga;Other	0.0	10.0	0.0	2.0	1.0	2.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0	3.0	4.0	1.0	5.0	3.0	3.0	0.0	0.0	11.0	12.0	11.0	14.0	5.0	8.0	0.0	0.0	0.0	10.0	2.0	0.0	20.0	13.0	0.0	5.0	26.0	8.0	0.0	0.0	10.0	12.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Intrasporangium;Intrasporangium_calvum	78.0	84.0	45.0	176.0	12.0	94.0	40.0	161.0	71.0	72.0	169.0	111.0	53.0	142.0	156.0	69.0	101.0	100.0	32.0	13.0	40.0	45.0	284.0	250.0	129.0	141.0	80.0	2.0	25.0	229.0	84.0	142.0	43.0	628.0	351.0	9.0	87.0	624.0	417.0	3.0	28.0	305.0	147.0	28.0	106.0	11.0	50.0	116.0	296.0	127.0	3.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Ornithinimicrobium;Ornithinimicrobium_ciconiae	0.0	5.0	0.0	5.0	0.0	14.0	0.0	1.0	0.0	1.0	1.0	8.0	1.0	0.0	1.0	0.0	4.0	0.0	1.0	4.0	0.0	2.0	12.0	5.0	0.0	4.0	2.0	0.0	0.0	1.0	2.0	1.0	0.0	14.0	27.0	0.0	3.0	1.0	41.0	0.0	0.0	6.0	9.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Ornithinimicrobium;Ornithinimicrobium_humiphilum	0.0	6.0	0.0	2.0	0.0	5.0	9.0	2.0	0.0	7.0	11.0	8.0	1.0	0.0	3.0	0.0	10.0	2.0	2.0	0.0	1.0	2.0	10.0	6.0	1.0	2.0	1.0	0.0	0.0	165.0	3.0	1.0	3.0	12.0	6.0	0.0	3.0	1.0	9.0	4.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Oryzihumus;Oryzihumus_leptocrescens	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	12.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	24.0	3.0	0.0	0.0	14.0	3.0	0.0	1.0	4.0	3.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Other;Other	5.0	16.0	6.0	23.0	2.0	9.0	4.0	56.0	7.0	7.0	0.0	51.0	3.0	30.0	24.0	3.0	18.0	19.0	13.0	1.0	8.0	17.0	33.0	36.0	12.0	13.0	24.0	0.0	1.0	21.0	13.0	27.0	0.0	45.0	85.0	0.0	29.0	102.0	64.0	1.0	3.0	50.0	15.0	2.0	5.0	4.0	9.0	40.0	60.0	9.0	2.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces;Agromyces_mediolanus	0.0	2.0	1.0	7.0	0.0	8.0	5.0	3.0	3.0	19.0	0.0	1.0	1.0	2.0	2.0	4.0	0.0	3.0	0.0	0.0	14.0	0.0	4.0	45.0	1.0	2.0	2.0	5.0	3.0	0.0	3.0	2.0	3.0	3.0	3.0	6.0	4.0	20.0	4.0	0.0	0.0	2.0	2.0	0.0	3.0	3.0	5.0	5.0	5.0	1.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces;Other	0.0	5.0	2.0	2.0	0.0	8.0	0.0	4.0	3.0	2.0	0.0	3.0	0.0	4.0	2.0	0.0	4.0	4.0	2.0	0.0	1.0	1.0	24.0	6.0	1.0	6.0	0.0	4.0	0.0	0.0	14.0	6.0	0.0	3.0	2.0	0.0	5.0	28.0	8.0	0.0	0.0	9.0	2.0	2.0	0.0	2.0	3.0	6.0	18.0	11.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Humibacter;Humibacter_ginsengiterrae	2.0	14.0	5.0	32.0	2.0	15.0	3.0	15.0	3.0	2.0	0.0	10.0	0.0	32.0	52.0	0.0	33.0	20.0	17.0	1.0	17.0	66.0	26.0	25.0	69.0	102.0	65.0	0.0	1.0	49.0	31.0	8.0	6.0	41.0	27.0	5.0	46.0	18.0	25.0	0.0	1.0	45.0	203.0	4.0	4.0	8.0	5.0	9.0	34.0	6.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;Other	0.0	2.0	0.0	2.0	0.0	12.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	4.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	1.0	3.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Lysinimonas;Lysinimonas_soli	149.0	31.0	55.0	71.0	43.0	38.0	118.0	26.0	13.0	148.0	6.0	40.0	144.0	33.0	115.0	129.0	69.0	19.0	40.0	2.0	163.0	33.0	169.0	110.0	25.0	59.0	48.0	30.0	162.0	139.0	51.0	22.0	116.0	23.0	22.0	177.0	132.0	90.0	23.0	6.0	75.0	93.0	50.0	84.0	62.0	101.0	22.0	16.0	51.0	55.0	0.0
