Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Actinomycetota;Actinobacteria;Catenulisporales;Actinospicaceae;Actinocrinis	0.0	8.0	0.0	12.0	1.0	15.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	3.0	29.0	0.0	52.0	2.0	47.0	1.0	0.0	55.0	15.0	61.0	96.0	35.0	55.0	0.0	0.0	0.0	23.0	0.0	0.0	36.0	36.0	0.0	13.0	3.0	12.0	0.0	0.0	17.0	37.0	2.0	1.0	0.0	3.0	2.0	8.0	0.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Catenulisporales;Actinospicaceae;Actinospica	0.0	8.0	1.0	2.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	16.0	0.0	22.0	0.0	3.0	0.0	0.0	45.0	2.0	3.0	3.0	6.0	35.0	0.0	1.0	0.0	7.0	1.0	0.0	7.0	17.0	0.0	37.0	4.0	7.0	0.0	0.0	3.0	3.0	1.0	0.0	0.0	0.0	1.0	15.0	1.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Catenulisporales;Catenulisporaceae;Catenulispora	0.0	6.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	3.0	0.0	5.0	0.0	0.0	8.0	2.0	7.0	8.0	3.0	17.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	4.0	0.0	6.0	1.0	8.0	1.0	0.0	2.0	3.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Antricoccus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Blastococcus	2.0	4.0	4.0	3.0	0.0	2.0	2.0	5.0	0.0	0.0	19.0	1.0	0.0	1.0	5.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	5.0	6.0	5.0	1.0	2.0	0.0	1.0	0.0	1.0	2.0	1.0	13.0	16.0	0.0	2.0	23.0	7.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	1.0	4.0	8.0	2.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Cumulibacter	4.0	3.0	0.0	3.0	0.0	3.0	15.0	4.0	0.0	25.0	0.0	5.0	3.0	1.0	2.0	5.0	3.0	2.0	0.0	2.0	4.0	1.0	6.0	6.0	1.0	2.0	1.0	0.0	2.0	16.0	1.0	0.0	12.0	6.0	5.0	0.0	2.0	2.0	9.0	0.0	1.0	11.0	10.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Geodermatophilus	62.0	20.0	79.0	36.0	115.0	22.0	45.0	43.0	3.0	27.0	27.0	41.0	51.0	30.0	66.0	59.0	15.0	26.0	22.0	104.0	37.0	30.0	56.0	71.0	26.0	39.0	54.0	56.0	76.0	19.0	26.0	12.0	34.0	126.0	156.0	42.0	21.0	133.0	104.0	1.0	130.0	44.0	14.0	72.0	54.0	33.0	7.0	27.0	61.0	62.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Other	41.0	51.0	13.0	80.0	25.0	48.0	22.0	62.0	15.0	27.0	33.0	77.0	8.0	49.0	90.0	19.0	58.0	30.0	25.0	15.0	40.0	77.0	85.0	73.0	56.0	62.0	81.0	28.0	16.0	5.0	54.0	34.0	32.0	534.0	482.0	11.0	50.0	169.0	307.0	3.0	28.0	56.0	56.0	36.0	36.0	5.0	28.0	40.0	97.0	16.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Glycomycetales;Glycomycetaceae;Glycomyces	36.0	181.0	13.0	133.0	43.0	584.0	1.0	19.0	2.0	3.0	48.0	374.0	78.0	16.0	154.0	16.0	237.0	54.0	301.0	102.0	3.0	58.0	493.0	168.0	102.0	136.0	94.0	1.0	8.0	21.0	114.0	31.0	2.0	178.0	186.0	0.0	199.0	51.0	225.0	4.0	63.0	149.0	1031.0	121.0	292.0	47.0	48.0	57.0	74.0	34.0	2.0
Bacteria;Actinomycetota;Actinobacteria;Glycomycetales;Glycomycetaceae;Stackebrandtia	8.0	6.0	1.0	19.0	1.0	30.0	0.0	2.0	0.0	0.0	0.0	4.0	13.0	0.0	21.0	6.0	11.0	3.0	5.0	8.0	1.0	3.0	30.0	7.0	2.0	7.0	4.0	8.0	5.0	0.0	5.0	0.0	0.0	12.0	10.0	3.0	4.0	1.0	18.0	1.0	7.0	3.0	18.0	10.0	12.0	4.0	4.0	0.0	7.0	4.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Jatrophihabitantales;Jatrophihabitantaceae;Jatrophihabitans	16.0	30.0	45.0	42.0	42.0	27.0	3.0	32.0	2.0	1.0	3.0	25.0	10.0	44.0	59.0	13.0	53.0	13.0	15.0	76.0	19.0	61.0	44.0	42.0	42.0	42.0	119.0	0.0	10.0	0.0	24.0	8.0	4.0	166.0	298.0	6.0	52.0	54.0	168.0	10.0	12.0	58.0	54.0	10.0	17.0	15.0	5.0	23.0	49.0	8.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Jiangellales;Jiangellaceae;Other	2.0	10.0	2.0	23.0	2.0	29.0	3.0	37.0	6.0	1.0	0.0	14.0	3.0	37.0	5.0	2.0	70.0	37.0	251.0	0.0	1.0	3.0	78.0	88.0	20.0	11.0	10.0	0.0	1.0	0.0	4.0	48.0	5.0	3.0	4.0	0.0	3.0	15.0	5.0	0.0	0.0	7.0	28.0	2.0	4.0	2.0	59.0	51.0	24.0	5.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Jiangellales;Jiangellaceae;Phytoactinopolyspora	0.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Kineosporiales;Kineosporiaceae;Angustibacter	42.0	14.0	23.0	42.0	22.0	15.0	33.0	25.0	4.0	54.0	2.0	14.0	25.0	12.0	50.0	29.0	14.0	9.0	10.0	6.0	32.0	23.0	43.0	90.0	13.0	26.0	17.0	6.0	13.0	0.0	5.0	5.0	27.0	136.0	141.0	5.0	25.0	77.0	168.0	0.0	22.0	32.0	20.0	14.0	43.0	2.0	9.0	13.0	56.0	59.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Kineosporiales;Kineosporiaceae;Other	1.0	4.0	0.0	1.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	1.0	12.0	8.0	5.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0	4.0	1.0	1.0	5.0	8.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	5.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Bogoriellaceae;Georgenia	0.0	4.0	0.0	0.0	0.0	2.0	5.0	10.0	1.0	4.0	40.0	2.0	1.0	3.0	0.0	0.0	5.0	1.0	2.0	0.0	1.0	2.0	3.0	3.0	3.0	3.0	1.0	0.0	0.0	0.0	1.0	5.0	0.0	2.0	3.0	0.0	3.0	3.0	5.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium	1.0	8.0	1.0	1.0	1.0	14.0	1.0	0.0	1.0	1.0	44.0	3.0	0.0	0.0	29.0	1.0	3.0	2.0	1.0	10.0	1.0	3.0	8.0	3.0	4.0	3.0	5.0	24.0	0.0	52.0	1.0	0.0	0.0	26.0	29.0	0.0	3.0	0.0	43.0	0.0	3.0	1.0	5.0	3.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas	1.0	1.0	1.0	0.0	0.0	0.0	20.0	1.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Other	1.0	1.0	3.0	8.0	1.0	0.0	7.0	3.0	2.0	5.0	0.0	5.0	3.0	1.0	9.0	4.0	1.0	2.0	0.0	0.0	8.0	1.0	3.0	2.0	1.0	2.0	5.0	1.0	1.0	0.0	2.0	4.0	4.0	2.0	5.0	3.0	5.0	2.0	0.0	0.0	0.0	12.0	7.0	4.0	2.0	3.0	7.0	4.0	4.0	3.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Pseudactinotalea	0.0	6.0	2.0	12.0	1.0	17.0	5.0	4.0	4.0	5.0	0.0	12.0	2.0	3.0	12.0	1.0	5.0	5.0	6.0	0.0	2.0	1.0	10.0	2.0	2.0	5.0	2.0	0.0	1.0	0.0	5.0	0.0	10.0	14.0	13.0	0.0	8.0	6.0	19.0	0.0	2.0	9.0	21.0	0.0	1.0	0.0	2.0	4.0	5.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Demequinaceae;Demequina	5.0	27.0	1.0	2.0	2.0	3.0	7.0	8.0	4.0	8.0	0.0	47.0	0.0	8.0	0.0	1.0	19.0	15.0	22.0	0.0	19.0	13.0	0.0	2.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	28.0	2.0	0.0	0.0	16.0	1.0	11.0	0.0	0.0	0.0	21.0	1.0	1.0	0.0	83.0	7.0	8.0	11.0	2.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium	5.0	5.0	1.0	6.0	0.0	10.0	0.0	0.0	4.0	0.0	1.0	4.0	2.0	0.0	6.0	0.0	5.0	2.0	1.0	3.0	0.0	4.0	7.0	3.0	24.0	4.0	1.0	0.0	1.0	5.0	2.0	0.0	0.0	12.0	21.0	0.0	6.0	3.0	26.0	42.0	0.0	3.0	16.0	0.0	2.0	4.0	0.0	1.0	3.0	2.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Dermacoccaceae;Dermacoccus	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Dermacoccaceae;Flexivirga	0.0	10.0	0.0	2.0	1.0	2.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0	3.0	4.0	1.0	5.0	3.0	3.0	0.0	0.0	11.0	12.0	11.0	14.0	5.0	8.0	0.0	0.0	0.0	10.0	2.0	0.0	20.0	13.0	0.0	5.0	26.0	8.0	0.0	0.0	10.0	12.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Intrasporangium	78.0	84.0	45.0	176.0	12.0	94.0	40.0	161.0	71.0	72.0	169.0	111.0	53.0	142.0	156.0	69.0	101.0	100.0	32.0	13.0	40.0	45.0	284.0	250.0	129.0	141.0	80.0	2.0	25.0	229.0	84.0	142.0	43.0	628.0	351.0	9.0	87.0	624.0	417.0	3.0	28.0	305.0	147.0	28.0	106.0	11.0	50.0	116.0	296.0	127.0	3.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Ornithinimicrobium	0.0	11.0	0.0	7.0	0.0	19.0	9.0	3.0	0.0	8.0	12.0	16.0	2.0	0.0	4.0	0.0	14.0	2.0	3.0	4.0	1.0	4.0	22.0	11.0	1.0	6.0	3.0	0.0	0.0	166.0	5.0	2.0	3.0	26.0	33.0	0.0	6.0	2.0	50.0	4.0	0.0	10.0	10.0	0.0	1.0	0.0	0.0	2.0	2.0	5.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Oryzihumus	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	12.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	24.0	3.0	0.0	0.0	14.0	3.0	0.0	1.0	4.0	3.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Other	5.0	16.0	6.0	23.0	2.0	9.0	4.0	56.0	7.0	7.0	0.0	51.0	3.0	30.0	24.0	3.0	18.0	19.0	13.0	1.0	8.0	17.0	33.0	36.0	12.0	13.0	24.0	0.0	1.0	21.0	13.0	27.0	0.0	45.0	85.0	0.0	29.0	102.0	64.0	1.0	3.0	50.0	15.0	2.0	5.0	4.0	9.0	40.0	60.0	9.0	2.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces	0.0	7.0	3.0	9.0	0.0	16.0	5.0	7.0	6.0	21.0	0.0	4.0	1.0	6.0	4.0	4.0	4.0	7.0	2.0	0.0	15.0	1.0	28.0	51.0	2.0	8.0	2.0	9.0	3.0	0.0	17.0	8.0	3.0	6.0	5.0	6.0	9.0	48.0	12.0	0.0	0.0	11.0	4.0	2.0	3.0	5.0	8.0	11.0	23.0	12.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Humibacter	2.0	14.0	5.0	32.0	2.0	15.0	3.0	15.0	3.0	2.0	0.0	10.0	0.0	32.0	52.0	0.0	33.0	20.0	17.0	1.0	17.0	66.0	26.0	25.0	69.0	102.0	65.0	0.0	1.0	49.0	31.0	8.0	6.0	41.0	27.0	5.0	46.0	18.0	25.0	0.0	1.0	45.0	203.0	4.0	4.0	8.0	5.0	9.0	34.0	6.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter	0.0	2.0	0.0	2.0	0.0	12.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	4.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	1.0	3.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Lysinimonas	149.0	31.0	55.0	71.0	43.0	38.0	118.0	26.0	13.0	148.0	6.0	40.0	144.0	33.0	115.0	129.0	69.0	19.0	40.0	2.0	163.0	33.0	169.0	110.0	25.0	59.0	48.0	30.0	162.0	139.0	51.0	22.0	116.0	23.0	22.0	177.0	132.0	90.0	23.0	6.0	75.0	93.0	50.0	84.0	62.0	101.0	22.0	16.0	51.0	55.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium	65.0	38.0	27.0	208.0	13.0	82.0	151.0	68.0	613.0	167.0	149.0	71.0	156.0	74.0	117.0	60.0	74.0	67.0	39.0	2.0	126.0	41.0	136.0	164.0	65.0	81.0	63.0	98.0	51.0	315.0	74.0	105.0	157.0	24.0	66.0	145.0	177.0	151.0	53.0	429.0	33.0	177.0	116.0	38.0	46.0	71.0	82.0	51.0	143.0	119.0	255.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Other	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Enteractinococcus	0.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Other	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter	58.0	2.0	2.0	6.0	0.0	5.0	14.0	10.0	316.0	25.0	0.0	10.0	5.0	1.0	7.0	31.0	8.0	8.0	1.0	0.0	4.0	4.0	11.0	4.0	3.0	5.0	7.0	7.0	0.0	0.0	2.0	19.0	5.0	34.0	11.0	5.0	3.0	70.0	13.0	0.0	3.0	13.0	2.0	3.0	18.0	0.0	7.0	8.0	29.0	4.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter	241.0	42.0	14.0	213.0	20.0	105.0	154.0	151.0	1460.0	207.0	149.0	134.0	222.0	27.0	93.0	89.0	198.0	99.0	41.0	17.0	36.0	54.0	387.0	223.0	144.0	165.0	77.0	9.0	8.0	191.0	69.0	127.0	105.0	671.0	231.0	11.0	43.0	620.0	319.0	60.0	64.0	86.0	94.0	15.0	57.0	18.0	112.0	120.0	181.0	85.0	5.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudoglutamicibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Rothia	0.0	5.0	0.0	0.0	0.0	0.0	2.0	5.0	7.0	2.0	1.0	3.0	0.0	5.0	0.0	23.0	0.0	8.0	12.0	0.0	0.0	10.0	7.0	1.0	1.0	0.0	18.0	19.0	0.0	17.0	0.0	8.0	2.0	25.0	3.0	2.0	0.0	0.0	4.0	3.0	0.0	8.0	0.0	0.0	7.0	2.0	1.0	16.0	3.0	0.0	2.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas	5.0	6.0	4.0	28.0	2.0	5.0	10.0	26.0	30.0	41.0	0.0	14.0	16.0	16.0	25.0	3.0	18.0	20.0	5.0	5.0	12.0	42.0	44.0	49.0	48.0	48.0	50.0	0.0	4.0	0.0	15.0	6.0	9.0	65.0	119.0	3.0	36.0	123.0	30.0	19.0	6.0	49.0	13.0	3.0	32.0	10.0	5.0	21.0	47.0	43.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Other;Other	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Promicromonosporaceae;Cellulosimicrobium	2.0	24.0	1.0	34.0	1.0	42.0	34.0	9.0	5.0	15.0	0.0	32.0	5.0	2.0	34.0	2.0	20.0	3.0	15.0	0.0	3.0	5.0	55.0	43.0	24.0	9.0	12.0	0.0	0.0	1.0	171.0	4.0	13.0	6.0	6.0	30.0	87.0	10.0	15.0	0.0	2.0	68.0	125.0	1.0	3.0	0.0	4.0	2.0	8.0	5.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Promicromonosporaceae;Myceligenerans	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Promicromonosporaceae;Promicromonospora	0.0	3.0	2.0	7.0	1.0	4.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	17.0	2.0	11.0	0.0	0.0	5.0	42.0	10.0	4.0	14.0	5.0	0.0	0.0	0.0	13.0	1.0	0.0	7.0	5.0	0.0	13.0	2.0	4.0	0.0	0.0	9.0	29.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Ruaniaceae;Ruania	0.0	3.0	0.0	1.0	0.0	0.0	7.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	8.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	3.0	4.0	0.0	3.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes	1.0	4.0	0.0	3.0	7.0	7.0	42.0	1.0	1.0	8.0	0.0	8.0	3.0	8.0	5.0	5.0	9.0	6.0	17.0	5.0	1.0	6.0	18.0	7.0	18.0	10.0	4.0	1.0	1.0	0.0	11.0	8.0	20.0	9.0	12.0	2.0	1.0	10.0	14.0	0.0	1.0	2.0	10.0	6.0	2.0	4.0	1.0	5.0	6.0	1.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Allorhizocola	7.0	2.0	2.0	2.0	8.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	1.0	4.0	0.0	3.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	13.0	2.0	0.0	5.0	0.0	2.0	1.0	8.0	2.0	4.0	1.0	4.0	0.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Catelliglobosispora	0.0	2.0	2.0	7.0	0.0	2.0	0.0	48.0	0.0	0.0	0.0	13.0	0.0	27.0	0.0	0.0	15.0	14.0	149.0	0.0	0.0	2.0	9.0	5.0	7.0	1.0	1.0	0.0	1.0	0.0	3.0	19.0	0.0	4.0	4.0	0.0	0.0	15.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	20.0	10.0	29.0	0.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Dactylosporangium	12.0	5.0	0.0	13.0	11.0	3.0	2.0	8.0	1.0	0.0	0.0	11.0	1.0	6.0	6.0	3.0	11.0	4.0	3.0	3.0	0.0	1.0	26.0	18.0	27.0	6.0	6.0	0.0	1.0	0.0	6.0	1.0	1.0	6.0	5.0	5.0	0.0	8.0	4.0	0.0	3.0	11.0	5.0	3.0	4.0	6.0	1.0	11.0	6.0	4.0	0.0
Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Micromonospora	171.0	61.0	73.0	194.0	151.0	92.0	135.0	16.0	5.0	44.0	0.0	69.0	134.0	37.0	171.0	6082.0	54.0	27.0	148.0	57.0	22.0	24.0	155.0	339.0	184.0	61.0	24.0	40.0	103.0	10.0	143.0	14.0	141.0	69.0	40.0	91.0	66.0	37.0	424.0	2.0	102.0	52.0	68.0	71.0	172.0	60.0	13.0	16.0	69.0	56.0	1.0
Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Other	237.0	152.0	226.0	186.0	274.0	191.0	1292.0	504.0	74.0	249.0	7.0	253.0	185.0	751.0	220.0	594.0	191.0	380.0	237.0	215.0	24.0	136.0	414.0	166.0	253.0	361.0	143.0	26.0	71.0	20.0	310.0	373.0	1324.0	277.0	176.0	158.0	215.0	231.0	190.0	1.0	154.0	118.0	200.0	241.0	420.0	121.0	234.0	373.0	422.0	148.0	2.0
Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Rhizocola	0.0	2.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	2.0	7.0	2.0	0.0	0.0	0.0	7.0	1.0	17.0	2.0	0.0	0.0	0.0	0.0	3.0	4.0	1.0	2.0	1.0	0.0	0.0	6.0	1.0	0.0	1.0	3.0	1.0	0.0	0.0	2.0	3.0	15.0	1.0	0.0	0.0
